gene1	gene2	gene3
ind177_context2	0.158706547533414	0.229889059152577	2.72315017760918
ind177_context3	-0.0912412971272339	0.760995808171801	3.43261019645817
ind177_context4	0.0291791306305674	0.446222223786181	3.49624763118571
ind177_context5	-0.732335570453231	0.407243868658349	3.03062141487738
ind178_context1	-0.915839832651442	0.316279968931971	0.187462166161039
ind178_context2	-0.941610044048921	1.98016993864975	-0.54990681378365
ind178_context3	-0.849639366586852	0.309971420034372	-0.373500041475042
ind178_context4	-0.345627942229849	-0.327607573036159	0.739173851010717
ind178_context5	-0.257868837725977	0.514704980206774	1.12650636239781
ind179_context1	1.53806664357583	-1.66269920547333	-1.51377320747475
ind179_context2	-0.858582457029751	-0.820237162160971	0.0761768081183221
ind179_context3	-1.02635049839075	-1.40138723324167	0.110366595109263
ind179_context4	0.677774909647209	-1.05929020400889	1.11630049733132
ind179_context5	0.404856088222418	-1.15225052456511	-0.738325806596855
ind18_context1	-1.27976555850658	0.0552371076961743	1.39769758735201
ind18_context2	-0.29584715028868	0.270317270839151	0.970425313347232
ind18_context3	-0.863308990320114	-1.18709107370083	-0.475830237340809
ind18_context4	-0.166849553389843	-1.0582306175447	0.61585117758554
ind18_context5	-0.765198118393791	0.445876877176468	3.03934856289837
ind180_context1	-0.398243777626424	1.2959291360084	-0.456825435169181
ind180_context2	0.552400881736463	1.81976298334325	1.02419084189331
ind180_context3	-0.438027834268981	0.421601648463054	-0.516379137727546
ind180_context4	-0.202315538054878	-0.671631768465406	-1.09820811525125
ind180_context5	-0.34147505456139	2.77872534744689	-0.174421503785612
ind181_context1	0.540220172582433	0.806907513954354	-0.679087992626612
ind181_context2	-0.00111337513106494	1.84352856093826	-1.58279782380004
ind181_context3	-0.00405824329134336	2.75432225705039	-1.33497140508713
ind181_context4	-0.0641004361561292	1.36115540910512	-0.857295771026782
ind181_context5	-1.60223509675907	1.71173828317065	-1.44090312405921
ind182_context1	2.57347800551101	1.07438109178602	-0.517038143608052
ind182_context2	2.20347370552679	1.33284756325271	-1.37404192632682
ind182_context3	1.96304649903188	-0.746806928857068	-0.626431880041762
ind182_context4	1.6121924073906	1.16324513733766	-1.70197262872112
ind182_context5	2.06919791267066	2.21504056300253	-0.0138283256132389
ind183_context1	-0.438106339953812	0.229315493485291	2.75858276644623
ind183_context2	0.0598568574448514	0.961358294731149	1.21307558751426
ind183_context3	0.117016143208648	1.74915855008678	3.40482900855589
ind183_context4	0.429483980158363	0.284633370122151	3.43774510841192
ind183_context5	-0.2608255892907	1.07678395044273	2.64867550932006
ind184_context1	1.78593892639795	-1.68160134581401	0.144516296241949
ind184_context2	0.0190323124909964	0.452233052381542	1.50298257250671
ind184_context3	-1.59636629652019	-0.494014856683061	-0.700565030144255
ind184_context4	-0.534095761926883	-1.13506124449973	-0.00417773372284816
ind184_context5	-1.87770200361334	1.0727407639843	-0.756537181444312
ind185_context1	1.61036182204513	1.08128110803066	-0.463310446026939
ind185_context2	0.715086713331473	-0.21458770376299	-2.35530435141906
ind185_context3	0.425426992913095	-0.572006751339087	0.821643143863027
ind185_context4	1.36626990969288	-0.787512798088345	-0.173629088215882
ind185_context5	-0.855963618949246	1.13342699373501	1.35239660743735
ind186_context1	2.78174290511708	-0.392384467572932	0.736314487881096
ind186_context2	4.0880474787036	2.52463719315694	-0.499588465695166
ind186_context3	3.52377137642335	1.02405342404543	0.68650383404962
ind186_context4	3.08008202634029	0.413307121888755	-0.423036497361197
ind186_context5	3.16934496358883	0.576576448945139	-2.95364335030679
ind187_context1	-0.504934795251438	-0.37816683266164	-0.194619425382592
ind187_context2	-0.463190554735604	-2.2053912292295	-1.12558171618481
ind187_context3	-1.0222871773353	-0.535910175433162	-0.357207763808734
ind187_context4	-0.122823042700728	-0.611937091182285	-0.987636376904961
ind187_context5	-0.30869086010032	-1.45168485678518	0.84419969661817
ind188_context1	1.79476673240479	1.23573743798979	-0.990575890939376
ind188_context2	1.61081380249059	-0.987442133910364	0.0777224272864008
ind188_context3	3.36181890624973	0.0826671041707946	1.06234663305705
ind188_context4	2.28667907942238	0.862620956282105	-0.192846985219594
ind188_context5	3.07846037033726	-0.0361548965306282	0.780252223382035
ind189_context1	1.5342896029127	0.674188262634644	-0.0237285827964896
ind189_context2	-0.886840117992599	0.609426374272958	-0.86872564394605
ind189_context3	0.0953279694025957	0.646383656587124	-0.417500752509515
ind189_context4	-0.194697642895591	0.980407963294293	-0.676317430393984
ind189_context5	0.73275235704618	-0.138015697888591	0.300440816404313
ind19_context1	0.803555113316695	-0.719526188033762	0.310290802668744
ind19_context2	1.00369462887017	0.111989054003471	1.29256576355316
ind19_context3	-0.693083291268885	0.0665102103377089	-0.583279957397854
ind19_context4	-0.611680078551016	-2.402354349739	-1.438362198297
ind19_context5	2.10497131431232	-1.64727517100685	-2.12003871274439
ind190_context1	0.639217023442162	-1.31267301243716	1.77903713869673
ind190_context2	-0.680197354304954	-0.264997511765062	0.595552928727308
ind190_context3	0.685233076015566	0.579926516754601	1.63899498282049
ind190_context4	0.438223087945296	0.42282348568366	-0.626836912051158
ind190_context5	0.243249773805471	-0.593902552663117	1.66339975927519
ind191_context1	3.3966766582851	-1.68460774363515	1.88125642086028
ind191_context2	0.784604245904778	-0.118441001604954	-0.518096995172503
ind191_context3	2.13364522575382	-0.37126330404214	1.96451892237406
ind191_context4	1.72156853729928	-0.200002634921889	-1.58900097863161
ind191_context5	3.16851559040957	0.318096336799857	0.844839557616171
ind192_context1	1.0180927810744	1.77628451666419	-0.599952486284369
ind192_context2	-0.0606881616650709	1.75033332696643	0.4230835334248
ind192_context3	2.49180194436735	2.01493782340767	1.23051054048691
ind192_context4	0.846184106320017	3.81040070317771	-0.240375683220051
ind192_context5	-0.0867053232514468	1.46064528006987	-0.766321237994487
ind193_context1	1.44279256990335	1.39679253098347	-0.376147111101015
ind193_context2	1.1967846467045	1.35839234456672	0.00730078979486462
ind193_context3	0.126608969125959	0.249417168902076	-1.31111317269345
ind193_context4	-0.0281218283371594	0.96578399220406	-0.289072846131466
ind193_context5	0.555464140661861	-0.267993993043308	0.326643389387169
ind194_context1	0.460833866899147	1.92511602317253	0.110684196793911
ind194_context2	-0.332988141866445	3.20606577315425	-0.721032839100344
ind194_context3	-0.511581888210769	0.286078002917557	-1.27828882623251
ind194_context4	-0.057649268583145	2.56335533074826	-1.14016728414614
ind194_context5	0.478575455337504	1.51580736201647	-0.0413463440116987
ind195_context1	1.03700927943917	-0.511220870981943	0.944033783112113
ind195_context2	0.293416039782453	-0.177451307272188	0.442885481005941
ind195_context3	0.42915963981384	-0.524110132295412	-1.97032380002896
ind195_context4	-0.437929453006888	0.439077382040318	-0.587395185913221
ind195_context5	-0.822831387710558	0.474314403757452	0.14788347724008
ind196_context1	-1.8214871745255	2.1970016127139	1.51886514667093
ind196_context2	-1.03238364341466	1.64123059369305	1.64954343908705
ind196_context3	-0.282602699103493	1.20092909826925	0.667444202243415
ind196_context4	0.274400417775877	0.0445468429849267	0.116289586869125
ind196_context5	0.592471062401946	2.39634138185808	0.430900575078704
ind197_context1	1.29586968454132	0.623462095590383	0.970064727046398
ind197_context2	0.509317234087622	0.00394642440248917	-0.00362088972524179
ind197_context3	0.208651190787216	-2.18563681674663	-0.199394474524066
ind197_context4	0.787013220057288	0.356987581810972	-0.17021621472225
ind197_context5	0.0141360515761159	1.09452582318182	0.306435159939554
ind198_context1	-0.842104219445753	1.53109880234956	-0.826082785574352
ind198_context2	0.098353189205297	0.269521445768351	0.0384740306321969
ind198_context3	2.35713291408386	0.598339738589626	-0.120275484516098
ind198_context4	0.707383984940184	0.507163188985348	0.187308579948104
ind198_context5	-1.54498323794844	2.91003442456468	-0.449527424739637
ind199_context1	-0.318335556092548	-0.570669569934283	-2.27191791864237
ind199_context2	1.76073165712657	-0.712215356493138	-1.56998275846308
ind199_context3	-0.573807782707596	0.873558138047718	-0.557336253625553
ind199_context4	1.81863579644852	0.600576803663127	0.114612530393043
ind199_context5	2.66867573614444	1.14167704916343	-1.04312878210779
ind2_context1	-2.4609870556875	0.752813863459896	0.950579483215357
ind2_context2	0.0771903329329227	-0.246958726114877	0.734411513519184
ind2_context3	-0.669056804778236	-0.925465159080518	1.03536281636858
ind2_context4	-0.163433016300307	0.527821895825477	-0.0713695259797467
ind2_context5	-0.489976402183587	-0.51987287720576	-1.87581781398307
ind20_context1	0.389798024110893	-1.31897674708453	-1.68159519768251
ind20_context2	-0.835043143286098	0.483015732642603	-0.501797543600732
ind20_context3	-1.59403004323822	1.01087143745706	-0.265808083050263
ind20_context4	-0.519425911150169	-1.35114063791767	-0.519309977295359
ind20_context5	-0.673513394889093	-0.599851283910848	0.192369304728574
ind200_context1	1.66929114454957	-1.14504559906254	0.23854697448309
ind200_context2	-0.442805273302667	-0.659401976450983	-0.692254109749589
ind200_context3	1.93400997133818	1.55210673775296	0.795973011069702
ind200_context4	0.267217658381949	-1.28430988514767	0.0963009647705837
ind200_context5	0.804620567135874	1.18715565054666	-0.754997475530768
ind201_context1	2.02895923666796	-0.89842295321368	-0.675555075363767
ind201_context2	-1.12457125647647	-0.501252832359988	0.286812129854121
ind201_context3	0.953073265347908	-1.42940490806984	-0.283634876984777
ind201_context4	-0.541109011065357	-2.31362274160857	0.276533812825676
ind201_context5	0.0469069733513578	-2.59539176905367	0.388682804142886
ind202_context1	0.0676356049797218	0.969247946194424	-0.352648853908234
ind202_context2	2.07243065855691	0.784082005540851	-0.688906549927691
ind202_context3	1.53375017443283	-0.98314379733199	1.50170933161097
ind202_context4	0.57339270956686	1.00290370565153	1.02625842441383
ind202_context5	1.0312938267788	0.0483351206885762	0.770265253041888
ind203_context1	0.00826820418711	0.658256721778864	-1.91934547756964
ind203_context2	0.0341454940673932	0.0695066315280832	0.323740266026991
ind203_context3	-0.575296551876848	1.50141236799373	0.0581354055487496
ind203_context4	-2.33575532153814	2.49196404138535	-2.05199781244279
ind203_context5	0.016647526002039	0.874189878920896	-0.315761737532716
ind204_context1	0.976601084623295	-1.8324305971255	0.00344914281959103
ind204_context2	-0.790650753330409	-0.701550381474578	0.138653162660041
ind204_context3	0.601751837233818	-0.288431940389626	-0.363865065969876
ind204_context4	-0.861189541686173	0.534995099664666	-0.0718363465993661
ind204_context5	0.242315842487865	0.710138985263933	-0.604930054373437
ind205_context1	-0.480674289105889	-0.783274805055954	0.174363713435038
ind205_context2	0.175802424248112	-1.08849630060555	0.54981500130116
ind205_context3	-1.07527478110275	1.02612575759662	0.69557094885499
ind205_context4	-0.281163376633555	0.0085308594659191	-0.634775692285843
ind205_context5	0.712354059205873	0.353428235773684	-0.109721476414473
ind206_context1	0.63261771010259	0.912210704856992	-0.568209937439489
ind206_context2	-0.527799903955239	0.805255749545976	1.32610284491947
ind206_context3	0.594423323207933	0.387188242847822	-0.882591706947863
ind206_context4	1.80620578768352	1.5699212178389	-0.632989585775724
ind206_context5	-1.60474477952432	1.07441482616755	-0.0722670886308701
ind207_context1	1.16710908781278	-0.926880771793769	0.846767278894194
ind207_context2	-0.293032083339808	0.0728120709779652	0.740807305284363
ind207_context3	-0.717426487541928	-0.0565068683441155	1.47110131780398
ind207_context4	1.42570777085873	0.0388939729567375	2.09071266237348
ind207_context5	-0.80960042658458	0.312349521599031	2.88808864459688
ind208_context1	0.774906209359893	0.976991487003167	0.159945203268186
ind208_context2	1.29546583550393	-1.97630000391714	-0.126222107267635
ind208_context3	0.290223001328316	-2.30849265640276	1.09451972538198
ind208_context4	0.295327922255222	-0.347960795563871	-1.11949644324278
ind208_context5	-1.41613682647253	0.445762917199942	0.732016009835475
ind209_context1	0.912280541496872	-0.0853988310466707	-1.30200806087054
ind209_context2	2.41464105773827	1.09001504103025	-1.67661205266932
ind209_context3	1.59911107016231	-0.730492513140735	-1.58398989271073
ind209_context4	1.46575168190694	1.16484726154391	-0.0804505463734404
ind209_context5	0.843069869169991	1.50056865114164	-1.17523561367108
ind21_context1	1.23269068525885	-0.85806463911105	1.59869173465651
ind21_context2	0.674508491501976	-0.286137167731709	1.42591390052828
ind21_context3	0.491392831479702	-0.50194967162176	-1.01053580283233
ind21_context4	1.32493497663032	1.02016492553309	-0.602012308100418
ind21_context5	1.5187877566554	-1.06242215794014	2.0872020121562
ind210_context1	-0.505554888064749	-0.417445212479957	1.4740281862208
ind210_context2	0.80323492771058	0.927284598575967	-0.00842908127748653
ind210_context3	0.655264796653677	-1.08877236629786	-0.80187148173142
ind210_context4	-2.20434500422742	0.404217944278312	-0.127270644252571
ind210_context5	-0.587177198531118	0.230731868841123	0.607298338169288
ind211_context1	2.43385427602999	-0.134438903479953	2.35139404647517
ind211_context2	0.718359520018587	1.93200723305347	2.71005229670083
ind211_context3	2.03819047760776	1.10900868110436	2.63753212195146
ind211_context4	0.651078009164044	0.454380998025066	2.4429685429231
ind211_context5	3.73800675746137	0.51712737172983	2.29455800688161
ind212_context1	0.798322381386189	-0.75029184042362	-2.42722692376022
ind212_context2	1.35830526419681	0.750160311137325	-0.826602738610348
ind212_context3	0.38219442091927	-1.12936003739807	-0.037305821869312
ind212_context4	0.662354797419529	-0.644266167315449	-1.4844194967961
ind212_context5	-0.315139589433636	0.52849701561074	-0.642509774148505
ind213_context1	0.287088507722212	-1.75633532579671	0.157656051861577
ind213_context2	0.740300678270985	0.229387870193292	-1.78882758889181
ind213_context3	-0.0780184183022217	-1.24844840446995	1.28318247051939
ind213_context4	-1.16191878247553	-0.0566763493766637	-0.195793734447425
ind213_context5	-0.823901532196678	1.27509083023926	-0.00101748359606232
ind214_context1	0.524839029356265	0.222551194646389	-1.54988883505819
ind214_context2	-0.668118973502995	-0.518387767714153	-1.20412123226991
ind214_context3	-1.08697050347435	-1.31124492231371	1.64250430697348
ind214_context4	0.294213938347306	-0.192874553536103	0.218554210465871
ind214_context5	-0.491841986014835	-0.487290661093664	-1.79650649723615
ind215_context1	1.56863319453192	0.813099000894384	0.993308796688125
ind215_context2	1.28973846818529	1.70220121879943	-0.134351836329881
ind215_context3	0.999173294827681	0.189601930057963	-2.19518059076796
ind215_context4	1.43537821389368	1.04295138379177	0.47128281767117
ind215_context5	0.413044388246115	1.01721894650092	0.668558529894382
ind216_context1	2.22180576371989	-0.681015046834015	-0.937844283044275
ind216_context2	0.45777294893551	-0.251209682722098	-1.94717393258334
ind216_context3	0.00439811613125317	0.336159970792856	0.50735047665745
ind216_context4	0.458274746686331	-0.0706270900618001	-0.793648951572097
ind216_context5	0.217900476840184	1.00247521377325	0.841735278515938
ind217_context1	-1.54787257796938	1.94715717403681	0.339139504792344
ind217_context2	-1.69423701176068	-0.761888593822587	-0.00907975737755945
ind217_context3	-0.774233903209527	-1.15842909790355	0.168557851816638
ind217_context4	0.607273932722402	-1.04403524573715	1.28968676026823
ind217_context5	-1.23238702163091	0.158884765990466	-2.37985850844887
ind218_context1	1.64336246172415	-0.515453718790384	-0.0217960533366861
ind218_context2	-0.621868131691203	0.106910603505599	-0.535535038958917
ind218_context3	-0.989899206405244	0.27312024263281	0.0957612675158518
ind218_context4	0.698986368445213	0.631951626715693	-1.43229233083032
ind218_context5	1.61312072063041	1.42542106383416	-0.822468803074115
ind219_context1	2.01715678690239	1.79113434558442	0.615863474876841
ind219_context2	1.66311523010206	1.02961403020197	1.19123253149262
ind219_context3	1.69437655841356	0.402349658523296	1.62236387518521
ind219_context4	0.567530141973036	-0.871834974414432	1.60098408069053
ind219_context5	1.67294317169345	1.23813757424826	0.586563349025045
ind22_context1	0.432846555781982	0.770523557807057	3.33574252646021
ind22_context2	-0.178728988118034	1.27659254887267	1.4284949750151
ind22_context3	0.829036280318209	-0.686363368378463	0.987984490348962
ind22_context4	-0.602038127975378	-1.0094225980317	0.404023467495454
ind22_context5	0.064645342246516	-1.02293064813939	-0.615545286997449
ind220_context1	0.175992325474126	0.451804464104607	0.684779825560904
ind220_context2	1.48843561617398	0.276668834899917	-0.680551313943894
ind220_context3	1.45639988245051	0.874469280985563	0.281467912429366
ind220_context4	1.0277483732757	-1.62471565395636	1.54277771258945
ind220_context5	1.37207854108462	-0.0232199080855137	-0.894412266691757
ind221_context1	0.0335133728114159	0.868431846346117	-0.0970916377225788
ind221_context2	-0.661263869625809	0.379064371506096	-0.15218761820248
ind221_context3	0.300175372652706	-0.379484252611575	2.35963647742914
ind221_context4	-0.292230126426771	-0.430037631846729	2.09872277561553
ind221_context5	-0.0103956817018905	-1.24282114322375	1.87154452291617
ind222_context1	0.351249771313568	0.721841257297635	0.324212463952999
ind222_context2	1.60184903940253	0.306592303690247	1.60133703996565
ind222_context3	-0.116836483827484	-0.914135134738184	-1.38614595893802
ind222_context4	-0.134489629264454	-0.530429929418507	-0.0741649955474429
ind222_context5	-0.971064661604363	1.52200981433293	1.04999783001797
ind223_context1	-0.403858926129692	-0.371105071112191	0.536464748864348
ind223_context2	0.110393224537281	-1.10476357068396	1.79288622603455
ind223_context3	0.265821771681072	0.788229069370575	1.61751342135581
ind223_context4	0.792941435658746	-0.696003084137824	1.30956406622138
ind223_context5	-1.95741964465022	-0.00862391876372409	0.326923635187655
ind224_context1	1.90576588174957	0.0583312128242894	-0.24204329502618
ind224_context2	0.998214135792886	-0.388371784183171	-0.287881729932647
ind224_context3	-0.152871181099473	-0.644336093100152	0.149784876066749
ind224_context4	-0.0947535678881172	0.726960559946723	0.380282813647903
ind224_context5	1.48787807827369	-0.0407326640847596	-0.587674307987631
ind225_context1	-0.402191429539354	0.755219205400975	1.44945732455039
ind225_context2	-1.7076408499258	-0.43363638064696	-0.144544424593307
ind225_context3	-1.49857339956098	1.56500384976926	0.52631510767535
ind225_context4	-1.38147967595967	-0.158337800264886	0.265812151699189
ind225_context5	-2.23958805389711	0.483104049781384	0.0521998463034959
ind226_context1	0.62904129181413	-1.71770487377089	1.95434021616069
ind226_context2	0.337768393143457	-1.32364479758456	0.946564405137754
ind226_context3	0.842943844581618	-1.42864083448763	0.359073347810527
ind226_context4	-0.906400284774717	0.8626017641243	0.68972912419702
ind226_context5	0.195113175621302	-0.786077078318902	1.29413421760333
ind227_context1	1.52392990882605	0.223527054128651	0.546606450823217
ind227_context2	0.10674751904382	1.90483722591736	2.33804816936959
ind227_context3	-1.49125325612013	1.32378128910801	0.256393996905955
ind227_context4	0.478490232212092	0.636428470131713	-1.20846349513206
ind227_context5	-0.480131963402792	2.33097275411065	0.0131290783482644
ind228_context1	-0.241044722451661	-0.30568718315666	0.061518440067069
ind228_context2	-1.51561756287806	-1.124703009434	-0.4100145718557
ind228_context3	-1.32861289697548	-0.0507881400815517	-0.0144891609721183
ind228_context4	-1.16913313532384	-0.839657406842511	0.0668619333984169
ind228_context5	0.368816331437673	-0.508132184588731	1.07761363164468
ind229_context1	-0.144851367913823	0.38967783819462	0.13810850316531
ind229_context2	0.168368831032219	1.13899722321511	0.442073851018212
ind229_context3	0.235521070440093	1.65145177219938	0.506307997589046
ind229_context4	0.220392777229825	0.294348916855615	0.762604377714213
ind229_context5	0.286722579863947	-0.681519444289994	0.894133550504812
ind23_context1	-1.46777871229615	-1.63951283645774	-0.623033329827971
ind23_context2	0.91781091749178	-0.0936483556635927	2.70955640381499
ind23_context3	0.361506958609071	-2.10785345435316	0.729647596212614
ind23_context4	0.974862198168092	0.548731021450718	2.63111959004053
ind23_context5	1.29033395812576	-1.23296657597432	2.07478970386362
ind230_context1	0.521510471799411	0.332373008458127	-0.802882090427632
ind230_context2	0.208288487450679	0.381459515939526	0.229887454248476
ind230_context3	-0.507262440840017	1.56525366912624	-0.00419812722816559
ind230_context4	-0.0904316094324934	0.924810623577209	1.33004707638617
ind230_context5	-0.650054221192936	-0.122354602955723	0.0450256229497188
ind231_context1	-0.343637480667446	1.04833657263556	-1.86048514035583
ind231_context2	0.536813076547156	2.94536476764432	-1.43078171480003
ind231_context3	-0.620098973503918	0.00368674057774226	-1.23127169007162
ind231_context4	-0.042923483362853	0.670411360724619	-2.83059292376013
ind231_context5	0.584726769149318	-1.34108930886061	-0.992907190281408
ind232_context1	-0.299014582353131	0.640945322559194	-0.364650064570013
ind232_context2	0.937845874513796	2.13120400074857	0.383660516536257
ind232_context3	0.70551329208568	2.24418614933788	-1.12072337262455
ind232_context4	1.54840579402945	-0.127840906418971	1.01786514937915
ind232_context5	2.01580718180775	2.53761716767673	-1.73406937572651
ind233_context1	0.122026494673651	-0.349932195183177	0.880937949397563
ind233_context2	1.11025038370427	-0.68303370493796	1.77945205282202
ind233_context3	0.0250584000080629	-0.786483384875192	-0.625271362706987
ind233_context4	-0.595486290998317	-0.533543307793545	0.887820656630267
ind233_context5	0.971988352938342	0.156177410662912	1.93558142815796
ind234_context1	1.39032452266154	-0.290838379457598	0.945345633745829
ind234_context2	-0.250842531339867	-0.47685592498421	0.564434315054546
ind234_context3	0.890641222097073	-0.325980462322913	-0.904426498531149
ind234_context4	-0.367916231453187	1.07547652999356	-0.0839145319925124
ind234_context5	-0.334516446322997	-0.451650788314926	0.841970024337963
ind235_context1	-0.539524780765755	0.984001674843917	0.645119912490945
ind235_context2	-0.395838105067454	-1.10314664664552	-0.89979817356308
ind235_context3	1.09612808043468	0.441950953874676	0.581623029575817
ind235_context4	-0.00430728574492193	0.747844659756366	2.29757175635058
ind235_context5	0.252337999319136	0.369057950569662	-0.42446798318051
ind236_context1	0.100425646094118	-0.448301070523581	-0.351631128036373
ind236_context2	-1.52191458981856	0.259010397096197	1.33583697094133
ind236_context3	-0.558080042118923	-0.0714553976908208	-0.557202649107087
ind236_context4	1.07312687348604	-0.284636176970637	0.0710548237177963
ind236_context5	-1.30774281356131	1.23737540106721	0.356401478024926
ind237_context1	-0.290428260080083	1.0242718449908	0.644515572295059
ind237_context2	1.22485579803244	0.181910570472525	-0.0604571049384222
ind237_context3	1.58809091057613	-0.340643023056056	-0.21998315765652
ind237_context4	0.683507639609869	0.610352715177097	1.00823766239906
ind237_context5	3.17694789218065	0.538712138185544	0.991500081011661
ind238_context1	-0.381197310842668	0.119041677346921	0.279828344551572
ind238_context2	-1.43595516513141	-0.0869573747368458	-0.583458915953241
ind238_context3	0.469947944258065	-0.347489695947683	-0.417708972113406
ind238_context4	-0.246804360696135	0.0625113635092195	0.660505128752148
ind238_context5	1.4025860001531	-0.0584790517080953	1.89202480385428
ind239_context1	1.13089427829601	0.000247880815705398	1.13206443692782
ind239_context2	1.66483975123277	0.222428378851391	0.197876719948141
ind239_context3	0.978605655848976	0.961676038421353	0.488947356259466
ind239_context4	-2.21760173768905	1.92290405331075	-0.694706622235299
ind239_context5	-1.15330637395714	1.47296342337069	-1.12540968787702
ind24_context1	0.0724943227040481	-1.11329613159804	1.15439295801799
ind24_context2	0.205343314756094	-1.03807186936015	1.62559422940927
ind24_context3	1.90131383223311	-0.982222948721531	1.64811576774435
ind24_context4	0.541024770762046	-0.722662507802204	1.2237634438467
ind24_context5	0.9108400647203	-0.153008544672807	1.75698974112671
ind240_context1	-0.997449462432052	2.90268925651137	-0.518194748025637
ind240_context2	-0.256565815824935	2.7296754154013	-1.04034015501652
ind240_context3	-1.82009680868588	1.67664561742819	0.992343959837912
ind240_context4	-1.59129568219825	0.496238358418351	-1.1464467359995
ind240_context5	0.446899012615337	3.14918627322375	0.411009033183112
ind241_context1	-0.062820082616119	0.0584083169190297	1.03827746886117
ind241_context2	2.58212887400725	-0.871182194761174	-1.43724952791919
ind241_context3	0.694944271669027	-0.270931800866472	-0.719478274523441
ind241_context4	-0.988753236842441	0.677869501098321	-0.461056345337639
ind241_context5	-0.455009452515187	-0.301072242532966	-0.362193247767492
ind242_context1	-0.0395434554106239	-0.0882978237316441	0.0966601300654595
ind242_context2	0.232993691051481	0.795850351181966	0.420845713759695
ind242_context3	0.0811264253112558	-0.330089392980455	-0.967429297579128
ind242_context4	1.74623010120038	-0.0470229806251468	0.535352407519812
ind242_context5	0.36163056902843	-0.566655363848242	-0.788098038541879
ind243_context1	-0.210253091288769	1.94769018497945	0.253950659637944
ind243_context2	-1.70133793551886	-0.269650806453227	-1.08786014106161
ind243_context3	-1.66346101558266	-0.206978411019693	0.784808044500366
ind243_context4	-2.12914960022177	-0.99186240439408	0.00325059633950522
ind243_context5	-0.969302689710259	0.770989654968964	-0.480784997983174
ind244_context1	2.07131566085578	1.14155309391087	1.47568570938595
ind244_context2	-1.43383434478198	0.73608264042106	0.81884981903985
ind244_context3	1.23961912259426	1.21810532458176	-1.47376709949766
ind244_context4	0.860600321276615	1.2512120663743	0.548774503488615
ind244_context5	-0.21530255280189	2.52525992732773	-1.13584960307529
ind245_context1	2.17719863508929	1.40937330034857	-0.077495522203865
ind245_context2	2.0296237131687	0.116341462705947	0.741662052956699
ind245_context3	1.49960444710861	-0.262339178560437	-0.30676103280059
ind245_context4	2.39767803537394	0.194740377630526	-0.281497378634182
ind245_context5	1.75601223872402	1.26278294889399	-2.35420443187238
ind246_context1	-0.024520426016231	-1.56076253722365	0.73194139677456
ind246_context2	-2.1867903346039	-0.691894556111499	1.32678662747704
ind246_context3	-1.27918068593383	0.357780209268306	3.50381854866629
ind246_context4	1.02233407831922	0.652416083436762	0.692534289868703
ind246_context5	-2.43659419633363	-2.23610550884273	3.36903735321765
ind247_context1	3.2490377917507	-1.07293811013575	1.24481840405041
ind247_context2	2.50463159034298	-0.0255538408499493	1.31257420396537
ind247_context3	2.38602503642225	-0.846575459340709	0.377674399376429
ind247_context4	2.66717770009245	0.825201366822919	0.625158826482208
ind247_context5	2.65236839870319	0.468483750617718	-0.269020824391353
ind248_context1	0.934711283630376	1.50729230232763	2.0860276589803
ind248_context2	0.740310711953488	-0.395325453625909	-0.184270063734171
ind248_context3	1.46182572200877	1.28890485854753	1.45076026784582
ind248_context4	0.679773367406135	0.796179573647679	-0.211744994030716
ind248_context5	0.525090723492527	1.49654891754876	0.883747637463424
ind249_context1	0.924515092707286	1.19426907718528	-1.12133227998166
ind249_context2	-0.742972659643599	-0.362451568913658	-1.90129679304465
ind249_context3	1.40253963687609	0.214790976575041	-0.555844974085153
ind249_context4	-0.973210977290244	-0.13382170184297	-0.0315826361804497
ind249_context5	0.775226584313884	-1.26026643556715	-0.0333005448122972
ind25_context1	-0.103711543297047	-0.985346325649116	-1.02127933736696
ind25_context2	-0.544558789555079	-0.100485472010621	-1.46542052178353
ind25_context3	1.89281139918112	2.53809833304814	1.08234852823122
ind25_context4	-0.59268531428284	-0.0844210976232617	-0.452007070830894
ind25_context5	0.461211084258533	-2.35661312704072	-0.982632521381935
ind250_context1	1.65100009153185	-1.12471973044206	-0.238859716660643
ind250_context2	0.611190256997754	-0.301328970158148	-0.66298549068718
ind250_context3	0.610267518235264	-0.429709661135276	0.219554324167401
ind250_context4	-1.37408684463123	0.152566309715206	-1.12628990959459
ind250_context5	-1.4846333982116	-0.53495021650921	-0.176077237553531
ind251_context1	2.09642799683883	-0.680782706904808	0.701583185446135
ind251_context2	0.470370348101825	0.560932228181042	-0.385265477856366
ind251_context3	0.528436117172329	0.751757520540964	-0.0509465895512471
ind251_context4	1.84000502315579	-0.338925869466601	-0.737522071890829
ind251_context5	-0.634534058787452	0.717993569772751	-0.272787832985957
ind252_context1	0.693312138323041	-1.59477788462611	-0.383261652759372
ind252_context2	2.18433546489079	-1.55122807148012	1.03503702976437
ind252_context3	0.459821855280256	-1.16057930720754	-0.646996594083815
ind252_context4	0.336549661418983	-1.43310639294734	0.535348739018878
ind252_context5	-0.426602668691515	-0.930429843734569	0.25317224868966
ind253_context1	0.621577926462129	1.26658787494431	-0.350536241864476
ind253_context2	-0.010918518589584	3.10431682427289	1.50663508141002
ind253_context3	-0.293171805189887	2.46635909854258	0.616167569911946
ind253_context4	-1.24260901690591	2.76527106507589	1.5002619886945
ind253_context5	-2.12768420903615	3.2183803786158	2.52644077851372
ind254_context1	2.0703939641013	0.674074409237738	-1.26971056024406
